original_path,output_path,articleurl,status
hindu-festival-calendar.html,hindu-festival-calendar.html,yes,merged
kite-flying-uttaryan-article.html,kite-flying-uttaryan-purpose.html,yes,merged
maghe-sankranti-in-nepal.html,maghe-sankranti-in-nepal.html,yes,merged
makarsankranti-cards-index-updated.html,index.html,yes,merged
makarsankranti-faq.html,makarsankranti-faq.html,yes,merged
makarsankranti-index.html,makarsankranti-whatsapp-images.html,yes,merged
makarsankranti-stories.html,makarsankranti-stories.html,yes,merged
makarsankranti-wallpapers-2.html,makarsankranti-wallpapers-2.html,yes,merged
makarsankranti-wallpapers.html,makarsankranti-wallpapers.html,yes,merged
makarsankranti_wallpaper_download.html,makarsankranti_wallpaper_download.html,yes,merged
short-school-speech-uttaryan.html,short-school-speech-uttaryan.html,yes,merged
sun-transition-journey.html,sun-transition-journey.html,yes,merged
quotes\makarsankranti-bengali-wishes.html,quotes\makarsankranti-bengali-wishes.html,yes,merged
quotes\makarsankranti-gujarati-wishes.html,quotes\makarsankranti-gujarati-wishes.html,yes,merged
quotes\makarsankranti-haryanvi-wishes.html,quotes\makarsankranti-haryanvi-wishes.html,yes,merged
quotes\makarsankranti-messages.html,quotes\makarsankranti-messages.html,yes,merged
quotes\makarsankranti-quotes.html,quotes\index.html,yes,merged
quotes\makarsankranti-sindhi-wishes.html,quotes\makarsankranti-sindhi-wishes.html,yes,merged
quotes\makarsankranti-telgu-wishes-quotes.html,quotes\makarsankranti-telgu-wishes-quotes.html,yes,merged
quotes\makarsankranti-wishes-2.html,quotes\makarsankranti-wishes-2.html,yes,merged
quotes\makarsankranti-wishes-in-bihari-language.html,quotes\makarsankranti-wishes-in-bihari-language.html,yes,merged
quotes\makarsankranti-wishes-quotes-in-hindi.html,quotes\makarsankranti-wishes-quotes-in-hindi.html,yes,merged
quotes\makarsankranti-wishes.html,quotes\makarsankranti-wishes.html,yes,merged
quotes\makarsankrnt-rajasthani-quotes-wishes.html,quotes\makarsankrnt-rajasthani-quotes-wishes.html,yes,merged
uttarayan\best-kites-manja-uttarayan-buying-guide.html,uttarayan\best-kites-manja-uttarayan-buying-guide.html,yes,merged
uttarayan\traditional-uttarayan-recipes-undhiyu-til-chikki.html,uttarayan\traditional-uttarayan-recipes-undhiyu-til-chikki.html,yes,merged
uttarayan\uttarayan-2026-date-time-muhurat.html,uttarayan\uttarayan-2026-date-time-muhurat.html,yes,merged
uttarayan\uttarayan-festival-gujarat-traditions-cities.html,uttarayan\uttarayan-festival-gujarat-traditions-cities.html,yes,merged
uttarayan\uttarayan-festival-meaning-date-significance.html,uttarayan\uttarayan-festival-meaning-date-significance.html,yes,merged
uttarayan\uttarayan-hub.html,uttarayan\index.html,yes,merged
uttarayan\uttarayan-info.html,uttarayan\uttarayan-info.html,yes,merged
uttarayan\uttarayan-kite-festival.html,uttarayan\uttarayan-kite-festival.html,yes,merged
uttarayan\uttarayan-shu-chhe-gujarati.html,uttarayan\uttarayan-shu-chhe-gujarati.html,yes,merged
uttarayan\uttarayan-special-food-what-is-eaten-why.html,uttarayan\uttarayan-special-food-what-is-eaten-why.html,yes,merged
uttarayan\uttarayan-vs-makar-sankranti-whats-the-difference.html,uttarayan\uttarayan-vs-makar-sankranti-whats-the-difference.html,yes,merged
uttarayan\uttarayan-wishes-quotes-messages-social-content.html,uttarayan\uttarayan-wishes-quotes-messages-social-content.html,yes,merged
uttarayan\uttarayan.html,uttarayan\uttarayan.html,yes,merged
uttarayan\why-is-uttarayan-celebrated-mythology-science.html,uttarayan\why-is-uttarayan-celebrated-mythology-science.html,yes,merged
